image,curve_length,chord_length,sd_theta,num_inflection_pts,num_critical_points,curvature,VTI,distance_tort

randomColor2Image_05R_1stHO_26.png,367.34906365303294,207.44637861384805,0.24550401095067018,112,60,0.15674523458720843,26.71530728995565,1.770814540642507

randomColor2Image_05R_1stHO_27.png,729.279491698322,20.248456731316587,0.2418405590635855,22,1,0.06341007983884578,95.01307877799108,36.01654690900006

randomColor2Image_05R_1stHO_28.png,416.59409312646864,64.77653896280658,0.2502196747416237,18,1,0.06765065863740177,8.732009937269106,6.431249643727782

randomColor2Image_05R_1stHO_29.png,329.6948310595276,269.8332818612263,0.22769978404416163,132,52,0.15925900858163292,14.924692284449765,1.2218464260056985

randomColor2Image_05R_1stHO_3.png,115.78174593052013,108.04628637764465,0.22120895710959596,66,10,0.24467834391397456,2.4048186013004584,1.0715939419318719

randomColor2Image_05R_1stHO_30.png,1100.2965894078109,83.48652585896721,0.26300818101852097,66,1,0.14275477102843892,7.560997527333988,13.179331372184881

randomColor2Image_05R_1stHO_31.png,173.95331880577422,139.01438774457844,0.2200331720267619,40,15,0.08963929739028319,4.2231184300530975,1.251333201030901

randomColor2Image_05R_1stHO_32.png,145.20971407068805,117.98728745080972,0.09263882574413466,76,1,0.22404746569245124,0.11622974551887412,1.2307233873075325

randomColor2Image_05R_1stHO_33.png,217.84062043356602,207.04105872990507,0.1612182207246896,62,21,0.1028435174225283,3.5639865690354857,1.0521614493758433

randomColor2Image_05R_1stHO_34.png,639.0335320042196,114.23659658795863,0.287174645624028,68,11,0.09990773241756605,46.62794295672841,5.593947571014895

randomColor2Image_05R_1stHO_35.png,199.23759005323635,178.53291013143766,0.15669157327357483,85,1,0.16919417382415933,0.17968565719392118,1.1159712229333836

randomColor2Image_05R_1stHO_36.png,189.59292911256347,177.28226081590904,0.09715903917152309,72,1,0.16799973669377666,0.10488810873291367,1.0694410610514375

randomColor2Image_05R_1stHO_37.png,589.2918288394384,69.92138442565336,0.3557915098999633,73,1,0.16303831468162114,3.0445887179899414,8.427919922924666

randomColor2Image_05R_1stHO_38.png,161.23759005323598,148.18906842274163,0.22269224668742713,52,30,0.13920149290548134,7.327194381225876,1.0880531996683493

randomColor2Image_05R_1stHO_4.png,181.65180361560928,168.15766411317682,0.05161395160225577,87,1,0.19852116395368025,0.056301853843278384,1.0802469490379598

randomColor2Image_05R_1stHO_40.png,99.76955262170043,92.72000862812729,0.2046347832625085,38,8,0.1461222410299558,1.7800794590080316,1.0760304501463842

randomColor2Image_05R_1stHO_5.png,192.92388155425135,178.27226368675525,0.05538461538461539,121,1,0.2502022934126961,0.06098413839740803,1.0821867494387163

randomColor2Image_05R_1stHO_6.png,410.3191310993127,221.11083193728885,0.2613725444700131,116,8,0.14729493763915447,4.5087372530168395,1.8557170062825634

randomColor2Image_05R_1stHO_7.png,175.08007165631858,146.15402833996743,0.22992589908246652,74,1,0.17734580153243176,0.2833197455157837,1.1979147865091107

randomColor2Image_05R_1stHO_8.png,216.18213519741005,150.6950563223625,0.2459609320655856,82,32,0.17945612148951648,12.718184007058545,1.434566869499418

randomColor2Image_05R_1stHO_9.png,114.11269837220806,107.28000745712129,0.09176900399654539,42,1,0.1366568327041287,0.09980550294527446,1.0636902539163016

randomColor2Image_06L_1stHO_0.png,93.72792206135784,90.44888059008801,0.135,18,15,0.06843809278280615,2.0984122847734734,1.0362529801350484

randomColor2Image_06L_1stHO_1.png,126.29646455628152,116.77756633874505,0.2239965162725589,28,25,0.08855330513196474,6.136914858320466,1.081513072381765

randomColor2Image_06L_1stHO_10.png,252.3632905583536,133.24038426843418,0.26393269986467965,54,13,0.13526285888414263,7.75546142516847,1.8940450520611467

randomColor2Image_06L_1stHO_11.png,112.89949493661165,110.22250223978767,0.14882351124738333,12,1,0.03725376304385176,0.15681717925137784,1.0242871704273253

randomColor2Image_06L_1stHO_12.png,165.36753236814718,152.85614151874958,0.060123839141041635,69,1,0.16681115729142468,0.06600478012049078,1.0818507566989903

randomColor2Image_06L_1stHO_13.png,2737.45295834885,313.6000637755037,0.21359413137693956,128,1,0.10052623649779385,5.203313141745447,8.729121178714127

randomColor2Image_06L_1stHO_14.png,6622.990990812308,154.6156525064652,0.34398541327167725,98,4,0.03077774157046039,198.3952631332566,42.835190897217664

randomColor2Image_06L_1stHO_15.png,1373.1924487550555,78.10249675906654,0.29615521040231946,51,5,0.0636207475349251,57.36782595745976,17.581927668601047

randomColor2Image_06L_1stHO_16.png,1460.2904129966375,93.1074647920348,0.21136640433649262,46,1,0.07414858552600112,27.4695352515156,15.683924122070641

randomColor2Image_06L_1stHO_17.png,140.82337649086284,132.30646242719968,0.21604723126174413,50,10,0.15381288529469025,2.3324289600722112,1.0643726232824757

randomColor2Image_06L_1stHO_18.png,232.7350647362947,197.59048560090133,0.2177701143744968,112,47,0.20629022263052574,12.16417371881188,1.1778657460581343

randomColor2Image_06L_1stHO_19.png,1068.5665813925775,35.510561809129406,0.1582405171538249,68,1,0.030559641173245104,7.790949769023975,30.091514382007322

randomColor2Image_06L_1stHO_2.png,93.49747468305829,86.4060183089118,0.22353512890270533,42,1,0.18447547816058996,0.24570412378689374,1.0820713245782683

randomColor2Image_06L_1stHO_20.png,6590.090430511169,164.17368851311102,0.13880414732305907,94,1,0.1065687377797973,90.80776265889395,40.140965889213604

randomColor2Image_06L_1stHO_21.png,133.11269837220806,124.57929201917949,0.17191044119506949,44,31,0.12104949021565875,5.748862137848505,1.0684977913641924

randomColor2Image_06L_1stHO_22.png,167.91168824543155,156.31058825300352,0.18901492956540744,59,39,0.1335743477559153,7.959732377997212,1.074218260721088

randomColor2Image_06L_1stHO_23.png,483.32007772303484,78.7210264160726,0.246440071783055,25,2,0.1806594829426388,16.653979224211817,6.139656705801724

randomColor2Image_06L_1stHO_24.png,9419.53558454612,235.93431289238112,0.12707709628617084,95,1,0.02611741050848179,55.37134757963991,39.92439874077468

randomColor2Image_06L_1stHO_25.png,939.3605874929499,194.164878389476,0.2927129000834217,97,49,0.2445252277830761,114.02863536277577,4.837953162717118

randomColor2Image_06L_1stHO_26.png,5288.4421818242745,131.88252348207476,0.2376241397389361,118,6,0.09496124828276441,135.74996288477755,40.099643547866066

randomColor2Image_06L_1stHO_27.png,518.503290474907,172.8120366178236,0.15860506195696583,102,1,0.12262266319351652,0.6715080281607789,3.0003887496655386

randomColor2Image_06L_1stHO_28.png,133.26990973812954,117.5967686630887,0.2264134155933383,52,10,0.1671677046188678,2.593631356315008,1.133278671286827

randomColor2Image_06L_1stHO_29.png,555.521376404205,57.55866572463264,0.3136071054429539,40,6,0.18725706271074544,56.08079305349872,9.651394267231348

randomColor2Image_06L_1stHO_3.png,219.27831889926708,183.19934497699495,0.2413153458601503,48,7,0.08776355943989884,2.092408718869551,1.1969383347238642

randomColor2Image_06L_1stHO_30.png,154.56854249492378,138.36184445142382,0.20416272838041555,56,34,0.1383193245861741,7.877670583096197,1.1171327117512504

randomColor2Image_06L_1stHO_31.png,333.41916064995166,157.68639763784319,0.26161606091266354,86,18,0.1232782397890683,12.455844438654614,2.1144446549899136

randomColor2Image_06L_1stHO_32.png,213.45904442423227,136.517398158623,0.27943463905789584,79,23,0.16466781200206798,10.85612446768883,1.5636032278919412

randomColor2Image_06L_1stHO_33.png,92.97056274847712,88.81441324469807,0.14882351124738322,20,6,0.08353755118352163,0.9386464545085024,1.0467958899005299

randomColor2Image_06L_1stHO_34.png,1827.7158551908467,48.373546489791295,0.22642244602144806,56,1,0.0653149292394429,32.89760260851632,37.78337516718081

randomColor2Image_06L_1stHO_4.png,224.4129518963402,117.47765745025733,0.24805046771231454,58,1,0.15202470070299479,0.5501841078910474,1.910260697795763

randomColor2Image_06L_1stHO_6.png,860.1680319344715,67.67569726275453,0.3319547817681595,54,8,0.1725036469752728,35.01765927013321,12.71014657735735

randomColor2Image_06L_1stHO_7.png,296.4469240136982,193.04144632694815,0.28204674100618177,101,26,0.16066609069718277,12.46757992544084,1.5356646443252167

randomColor2Image_06L_1stHO_8.png,102.39696961966993,93.94147114027967,0.22498366902556363,42,6,0.16324179287177834,1.4841556162491738,1.0900081548304044

randomColor2Image_06L_1stHO_9.png,179.30865786510162,162.82813024781683,0.2232610353455443,78,6,0.1842074734011565,1.481883338271379,1.1012142532878206

randomColor2Image_06R_1stHO_0.png,139.29646455628162,119.03780911962384,0.22146883055313757,60,22,0.17505808686010502,5.7450112025294935,1.1701867296322581

randomColor2Image_06R_1stHO_1.png,152.88225099390854,133.3604139165742,0.22105489951814394,58,25,0.1538128852946903,6.381371195815874,1.1463840468397657

randomColor2Image_06R_1stHO_10.png,151.70756437346756,84.77027781009096,0.2573301975000202,56,31,0.24294523927749057,15.909864369645407,1.7896315582843172

randomColor2Image_06R_1stHO_11.png,4861.69966451254,145.7840869230932,0.22335696061268012,92,1,0.12706738169095919,214.22575660099955,33.34863061616098

randomColor2Image_06R_1stHO_12.png,147.43860018001254,135.95587519485872,0.22487903224932068,56,2,0.151227438264802,0.49111849764133986,1.0844592039049155

randomColor2Image_06R_1stHO_13.png,2546.6229893596737,79.1012010022604,0.3748812044402652,116,5,0.062088098650542024,60.345549840585996,32.19449208219862

randomColor2Image_06R_1stHO_14.png,346.58588215236034,88.95504482602435,0.22040467586975004,26,1,0.06075419717703128,2.0799648968137077,3.896191417026463

randomColor2Image_06R_1stHO_15.png,2530.6577858357464,122.41323457861898,0.24147493175999812,50,1,0.08267518675707353,107.03682201970248,20.67307341846645

randomColor2Image_06R_1stHO_16.png,360.7953018189612,166.6433316997713,0.2580982720119049,88,24,0.1319821838833263,13.748586294507449,2.16507494262644

randomColor2Image_06R_1stHO_17.png,770.496464081927,57.48912940721924,0.22580730275489802,22,1,0.04332938812477417,19.597969930233397,13.402472293921559

randomColor2Image_06R_1stHO_18.png,223.55444496526576,194.36563482261982,0.2163685738651238,77,25,0.13348659721377426,6.294679224685797,1.1501747475539281

randomColor2Image_06R_1stHO_19.png,132.75835318577643,121.82774724995944,0.16840704752715818,31,8,0.10115537503891446,1.4705813327566084,1.0897218095430277

randomColor2Image_06R_1stHO_2.png,101.55634918610403,97.62171889492625,0.14268763762171882,20,8,0.07233899633607316,1.2214800532571184,1.0403048659224365

randomColor2Image_06R_1stHO_20.png,1432.8732656242155,70.8801805866774,0.19119075449610082,38,1,0.09111233269806455,38.822951363422156,20.215429105347646

randomColor2Image_06R_1stHO_21.png,1853.7480893888294,80.77747210701756,0.22780354224540478,91,1,0.10817830772593817,28.773031911597087,22.948825223608164

randomColor2Image_06R_1stHO_22.png,191.44048019822927,79.20227269466452,0.19048896533273396,25,1,0.0759123541856189,0.9215833883672854,2.4171084198083337

randomColor2Image_06R_1stHO_23.png,1322.4622620757398,204.78281177872327,0.20612264636054095,48,1,0.1148687274028014,8.628625985792828,6.457877253412839

randomColor2Image_06R_1stHO_24.png,187.02979536710686,99.24716620639605,0.2854467661160331,46,12,0.12650220289933237,8.685841608816645,1.8844849935378165

randomColor2Image_06R_1stHO_25.png,530.5444831468005,83.09632964216891,0.3042779477450283,24,9,0.13506404137456168,35.84844058063659,6.384692145025441

randomColor2Image_06R_1stHO_26.png,261.46834217020097,175.03428235634297,0.1400546268056119,34,1,0.056081361039246165,0.2603017839464454,1.4938121758221712

randomColor2Image_06R_1stHO_27.png,449.9515126745596,60.4648658313239,0.30666687140387006,32,1,0.12572407391295606,6.143630541597181,7.44153660953733

randomColor2Image_06R_1stHO_28.png,201.07821048680216,185.60711193270586,0.19532075994386353,95,58,0.2112232998059568,12.417876942221982,1.0833540180276364

randomColor2Image_06R_1stHO_29.png,1732.7126696732876,62.93647591023825,0.20980967318143626,38,1,0.0441363380445375,49.85410080371883,27.53113587332933

randomColor2Image_06R_1stHO_3.png,91.62741699796949,86.14522621712709,0.17154901848726695,19,8,0.08056865420198076,1.4877260689463163,1.0636389388197167

randomColor2Image_06R_1stHO_31.png,117.15432893255067,104.546640309481,0.21908835183821426,35,23,0.12181980515339477,5.68281620661611,1.120593914694419

randomColor2Image_06R_1stHO_32.png,128.66904755831212,111.97321108193691,0.2078268072999112,30,8,0.0831129274925696,1.928273689019665,1.1491056326334872

randomColor2Image_06R_1stHO_33.png,155.25483399593912,142.89856542317,0.18589448504867911,46,25,0.10914246309592929,5.100378176243838,1.086468807690113

randomColor2Image_06R_1stHO_34.png,901.7175772979341,43.104524124504614,0.39116173940479826,34,1,0.33948722498148376,35.939003690386336,20.919325653459982

randomColor2Image_06R_1stHO_35.png,267.70324548451623,18.384776310850235,0.27295611841711626,12,1,0.03327039625654439,23.03648047951173,14.561136940596034

randomColor2Image_06R_1stHO_36.png,10445.680734747772,93.43446901438462,0.3086700321911604,101,1,0.42212218968516363,333.660865140088,111.79686517124227

randomColor2Image_06R_1stHO_37.png,114.98275605729684,98.41239759298622,0.22198099528050277,26,12,0.08554739215315768,3.1398208436664476,1.1683767377850327

randomColor2Image_06R_1stHO_38.png,148.75375599000256,120.9297316626478,0.2545379720006282,65,27,0.18480917189645923,8.694760081180826,1.2300842311051692

randomColor2Image_06R_1stHO_39.png,124.71067811865467,115.39497389401325,0.06299999999999999,74,1,0.24796832743665603,0.06862636656938816,1.0807288559482462

randomColor2Image_06R_1stHO_4.png,119.32590180780446,109.73149046650191,0.21543558377027203,56,2,0.18397813076025088,0.4757464500790538,1.0874353506045875

randomColor2Image_06R_1stHO_40.png,1701.0348229777367,54.817880294662984,0.31125956946296024,40,2,0.1999236242326785,170.6483993841825,31.03065667322689

randomColor2Image_06R_1stHO_41.png,2523.4629921537166,99.45853407325085,0.25171167672422373,40,1,0.13118700078706455,151.41687595399384,25.37201071448726

randomColor2Image_06R_1stHO_42.png,219.3317781833258,83.05419917138447,0.16822737435406396,82,6,0.1570526059961317,2.8541786948662393,2.6408270788419625

randomColor2Image_06R_1stHO_43.png,108.26702730475868,101.82337649086284,0.16189792308735773,37,21,0.14856073799194477,3.6617379064415267,1.0632826275847773

randomColor2Image_06R_1stHO_5.png,2045.0082347473763,59.135437767890075,0.21623585406587004,37,1,0.07250317299855796,164.87450353695172,34.58177214776271

randomColor2Image_06R_1stHO_6.png,716.5144347994066,95.33624704172071,0.23573424378942476,27,2,0.16097091377978992,41.674859367732545,7.5156559759044015

randomColor2Image_06R_1stHO_7.png,278.5489083006214,95.13148795220224,0.20451057230063274,26,4,0.06854382132221705,2.811301463876123,2.9280411175800722

randomColor2Image_06R_1stHO_8.png,226.61832505503594,136.4734406395618,0.2170201098268255,56,19,0.107113803720414,7.053170570807175,1.6605306057576037

randomColor2Image_06R_1stHO_9.png,177.97963419966084,138.24615727028365,0.23815342606496848,62,27,0.1304195585673921,8.565853774761697,1.287411076835175

randomColor2Image_07L_1stHO_0.png,186.94112549695427,178.36199146679206,0.15406024482247233,40,32,0.08075176477971252,5.303944589752914,1.048099564036094

randomColor2Image_07L_1stHO_1.png,113.6274169979695,107.07474025184464,0.1604757535093927,27,12,0.08938560126559371,2.072929309565719,1.061197222899749

randomColor2Image_07L_1stHO_10.png,5963.691223199803,81.8413098624405,0.2607600040333413,77,1,0.21988512755817138,191.19811824784512,72.86896108119018

randomColor2Image_07L_1stHO_11.png,165.05382386916247,142.23923509355637,0.20680569392867854,48,4,0.10856993577323659,0.9800477881898909,1.1603958904911156

randomColor2Image_07L_1stHO_12.png,122.95331880577396,114.06138698087096,0.22472412260646815,30,19,0.10328427124746206,4.644831242076686,1.0779574232811517

randomColor2Image_07L_1stHO_13.png,108.29646455628155,99.36297097007517,0.2231943001074975,34,19,0.13224372206945792,4.670876898907163,1.0899076738445839

randomColor2Image_07L_1stHO_14.png,5769.558520001519,135.83077707206124,0.19711873537384858,158,1,0.06018147171096938,8.757256458549922,42.47607680946006

randomColor2Image_07L_1stHO_15.png,94.65685424949237,93.08598175880189,0.09129659160054775,8,1,0.029425073708549628,0.0928372672375165,1.016875500059298

randomColor2Image_07L_1stHO_16.png,399.4433596749958,153.58710883404245,0.15498718313607052,50,1,0.11495097041638931,1.1521550497268136,2.600760979924505

randomColor2Image_07L_1stHO_17.png,126.81118318204298,105.11898020814318,0.22473214276218226,36,3,0.12069938801789587,0.8247318618247717,1.20635857512076

randomColor2Image_07L_1stHO_18.png,510.77894230074725,103.58571330062848,0.2814766272268631,21,1,0.05491045048528301,12.456009044811061,4.930978665159689

randomColor2Image_07L_1stHO_19.png,1005.1200713828923,53.9351462406472,0.2542582471105303,59,1,0.1271666556219814,20.647933701121833,18.63571606718668

randomColor2Image_07L_1stHO_2.png,128.46803743153538,109.22453936730518,0.22224664129037242,52,23,0.16755735257141266,6.093548968653124,1.1761829180118333

randomColor2Image_07L_1stHO_20.png,187.40916292849005,173.21951391226105,0.05302774816061042,67,1,0.14543713977572634,0.05797172108339834,1.0819171506474514

randomColor2Image_07L_1stHO_21.png,208.91952271555658,93.5200513259055,0.12478063465466883,66,1,0.17488580824590402,0.3157984692288658,2.233954320528531

randomColor2Image_07L_1stHO_22.png,101.53910524340087,94.40338976964757,0.12729880655208234,26,1,0.11993511055889779,0.13900636286989299,1.075587492050498

randomColor2Image_07L_1stHO_23.png,558.0913006064975,106.04244433244644,0.2409822219486232,27,1,0.05022893987393871,3.350162096041375,5.26290490680188

randomColor2Image_07L_1stHO_24.png,380.5962142720435,72.44998274671983,0.31253449174212383,15,9,0.16125649799888161,110.16216093894822,5.253227120875677

randomColor2Image_07L_1stHO_25.png,296.2315029607506,88.45903006477066,0.2612727340386472,18,1,0.04737625854628794,1.9148204920566638,3.348798904349807

randomColor2Image_07L_1stHO_26.png,1723.7396719519306,66.70832032063167,0.22599217546490155,36,1,0.03481236088112947,73.46530412258872,25.839950154146052

randomColor2Image_07L_1stHO_27.png,2936.668045507683,56.43580423808985,0.3108388054707655,46,1,0.07082708097884753,190.26777099041456,52.035548800164996

randomColor2Image_07L_1stHO_28.png,1470.0181245802537,85.44003745317531,0.18554552142223252,56,1,0.04246941641630468,13.038017563433401,17.20526076999773

randomColor2Image_07L_1stHO_29.png,5190.334752886815,153.58710883404245,0.15030263246303877,66,1,0.034086751227910855,75.6222742822117,33.79407811169359

randomColor2Image_07L_1stHO_3.png,192.12334636379111,118.98319209031165,0.17002296377985796,46,4,0.11359621849576904,1.2535595086287052,1.614709968597615

randomColor2Image_07L_1stHO_30.png,91.50447130025675,79.07591289387686,0.21746029774312034,25,8,0.1032025353290237,2.042420672529308,1.1571724935134107

randomColor2Image_07L_1stHO_32.png,135.62593706299225,77.07788269017254,0.24692636154264438,34,14,0.10956846842587413,7.009534745330324,1.759596038829497

randomColor2Image_07L_1stHO_33.png,206.9281997773181,83.67795408588812,0.1730924262975313,39,1,0.1234225805592878,0.6430529538202984,2.4729117966355196

randomColor2Image_07L_1stHO_34.png,2379.210204740383,181.4083790788066,0.2224421525703428,40,1,0.046107492027660804,34.686109887633314,13.115216710617414

randomColor2Image_07L_1stHO_35.png,230.17735116982408,88.64536084872124,0.19457454981257397,32,1,0.09808362235967798,0.8285405241477682,2.5966091058350576

randomColor2Image_07L_1stHO_36.png,3012.500110822931,143.02796929272262,0.21597605332854056,46,1,0.03202189811145454,32.588416337910296,21.06231477465443

randomColor2Image_07L_1stHO_37.png,266.6685511987967,205.7984450864486,0.1967825995270224,68,8,0.11507738003687171,2.2944690798367136,1.295775345079885

randomColor2Image_07L_1stHO_38.png,1855.8497876667616,104.12012293500234,0.16232225943038517,56,1,0.07832313521527115,22.08176325581713,17.824122132714805

randomColor2Image_07L_1stHO_39.png,151.68124086713195,139.97856978837868,0.22497165354319462,87,76,0.2396396103067893,18.69780700634709,1.0836033051091

randomColor2Image_07L_1stHO_4.png,111.62919928832798,74.33034373659252,0.2338225740768941,46,40,0.1832265361078575,14.212990694089312,1.5017985075370153

randomColor2Image_07L_1stHO_40.png,229.34670362468887,121.69634341261039,0.24062992897616023,59,17,0.1377659852266985,9.119266295219582,1.8845817153855715

randomColor2Image_07L_1stHO_42.png,200.46803743153558,181.10770276274835,0.19627786426390517,60,20,0.11557389366055074,4.379645668921943,1.1068995651396967

randomColor2Image_07L_1stHO_43.png,129.7342566499241,113.95174417269794,0.1082414492542248,30,1,0.08189699153663396,0.12341044212065572,1.138501719230442

randomColor2Image_07L_1stHO_44.png,139.24880712650528,101.82337649086284,0.24536875814105874,51,1,0.16307624610151822,0.3536107001279738,1.367552441545688

randomColor2Image_07L_1stHO_45.png,261.52844577124847,100.22474744293447,0.1793597571724783,40,1,0.11823516291721561,0.9897888045019009,2.609419853316731

randomColor2Image_07L_1stHO_5.png,1023.7599593621059,111.8257573191436,0.17327699237700517,40,1,0.07694331560573277,8.841250213631781,9.154956638839119

randomColor2Image_07L_1stHO_6.png,3711.5726802202116,92.19544457292888,0.11496755519500562,119,1,0.013011658085761763,4.701514277553704,40.25765803736936

randomColor2Image_07L_1stHO_7.png,104.15432893255064,95.75489543621255,0.22319430010749738,56,40,0.2255922317655457,9.819144641229395,1.0877180582577461

randomColor2Image_07L_1stHO_8.png,118.91168824543134,110.05453193758083,0.07297297297297295,62,1,0.20369007334170636,0.08074378767651381,1.0804797053961757

randomColor2Image_07L_1stHO_9.png,293.83599928214926,115.20850663036997,0.17814398392514252,44,1,0.09546650413921548,0.6960629276467091,2.5504713833751884

randomColor2Image_07R_1stHO_0.png,123.49747468305829,109.2520022699813,0.2131689470818862,42,6,0.13159546852990173,1.4514042467464536,1.1303909504365317

randomColor2Image_07R_1stHO_1.png,205.09545442950525,189.76301009416983,0.21491105302621513,100,87,0.19109894078723874,20.35445230137108,1.0807978558504459

randomColor2Image_07R_1stHO_10.png,319.48721283058734,103.81714694596457,0.22193815012818788,26,1,0.05421736598263579,1.24077726280129,3.077403128761342

randomColor2Image_07R_1stHO_11.png,101.35533905932733,94.37160589923221,0.20086908143330665,43,1,0.16543430329473352,0.2169149957258945,1.0740024829878618

randomColor2Image_07R_1stHO_12.png,476.46642145427967,48.83646178829912,0.2557776293623588,17,1,0.040666272264556234,9.165638279013008,9.756366534490379

randomColor2Image_07R_1stHO_13.png,885.4857652798191,119.20570456148481,0.2179979123488854,80,1,0.1741135521482589,3.3468790938853017,7.428216363782294

randomColor2Image_07R_1stHO_15.png,110.43860018001251,103.40696301506973,0.20215690744822531,46,2,0.18312781166850184,0.43889177826642534,1.0679996487656063

randomColor2Image_07R_1stHO_16.png,284.1327533917697,99.29753269845128,0.21985005072638317,26,1,0.06217883001324728,1.692538437136297,2.861428130894548

randomColor2Image_07R_1stHO_17.png,171.09331575952297,81.00617260431454,0.19357372886917087,56,14,0.13580292347615527,6.1821896951656194,2.112102204794332

randomColor2Image_07R_1stHO_18.png,135.19595949289325,125.21980673998823,0.05907880084379908,84,1,0.2576702513311297,0.06443159856396183,1.0796691275336332

randomColor2Image_07R_1stHO_19.png,3148.3716526899216,83.81527307120105,0.2768738436676342,87,4,0.0672819008953871,423.00357972312213,37.56322132381983

randomColor2Image_07R_1stHO_2.png,2520.6461118402535,124.84390253432484,0.39781176577496136,108,15,0.06140911798550356,244.7624811180414,20.19038223470483

randomColor2Image_07R_1stHO_20.png,650.1774150177727,60.53924347066124,0.17898635077009628,42,1,0.10923660170678766,8.323671314819592,10.739767756312714

randomColor2Image_07R_1stHO_21.png,172.4919078314248,128.14444974324874,0.233431344830706,44,30,0.12236214378176599,10.541594680405929,1.346073967128744

randomColor2Image_07R_1stHO_22.png,1261.5283261903637,43.46262762420146,0.3253925431528027,27,3,0.05629147969436409,357.0068814948402,29.02558807760399

randomColor2Image_07R_1stHO_23.png,230.40163074245433,125.87692401707312,0.2963351025977875,51,11,0.11329812945105387,7.637381152709095,1.8303722667325757

randomColor2Image_07R_1stHO_24.png,1939.3515784957845,49.658836071740545,0.18409225346686736,42,1,0.1011480920389317,87.43836265303113,39.05350451013521

randomColor2Image_07R_1stHO_25.png,454.2789823370799,58.05170109479997,0.30581945550626743,20,5,0.15794947902576986,85.00910081323764,7.825420681389342

randomColor2Image_07R_1stHO_26.png,224.9224308534453,191.60636732634956,0.21497740523817632,82,20,0.14105674302856477,5.146459621846305,1.173877642961368

randomColor2Image_07R_1stHO_27.png,152.34322643221546,68.6804193347711,0.274515057676455,45,23,0.17351899912543545,15.688888107438451,2.2181464223397374

randomColor2Image_07R_1stHO_28.png,213.33495170098018,79.40403012442127,0.2819645192503577,36,1,0.11806051283341815,1.1751531031731788,2.686701813077968

randomColor2Image_07R_1stHO_29.png,192.38476282535493,118.72657663724664,0.15077667777880524,61,1,0.1468785654820403,0.27826343020528516,1.6204018365084436

randomColor2Image_07R_1stHO_3.png,213.09545442950517,190.5203401214684,0.21298545888720471,80,25,0.14190479094929495,6.013572583515303,1.1184918853999724

randomColor2Image_07R_1stHO_30.png,213.37558231641253,88.05679985100527,0.20665346925129666,30,1,0.09257726252902598,0.908064923610056,2.4231584917627074

randomColor2Image_07R_1stHO_31.png,152.03850078965667,43.41658669218482,0.17055936104465505,35,2,0.12770269864990133,1.581881121648022,3.501852917816413

randomColor2Image_07R_1stHO_32.png,385.56617877904716,182.7785545407338,0.12503494128179019,98,1,0.1552579187909007,0.3692222652912505,2.1094716486179474

randomColor2Image_07R_1stHO_33.png,154.55189632908207,107.70793842609746,0.12583447300546502,33,1,0.10722800669043134,0.34137075634764646,1.4349164842211333

randomColor2Image_07R_1stHO_34.png,224.85858008070622,32.28002478313795,0.312900726873203,26,1,0.07035890056526858,3.0036878129522733,6.965873836570446

randomColor2Image_07R_1stHO_35.png,123.01219330881972,114.72575996697516,0.08077747210701756,48,1,0.14926743074923576,0.08867542104123209,1.072228184360948

randomColor2Image_07R_1stHO_36.png,174.0630150324788,148.52945835759317,0.2334145040985041,90,86,0.24189640680477156,24.35171807596193,1.1719090405178219

randomColor2Image_07R_1stHO_37.png,398.07484278650867,79.55501241279521,0.2258067881904286,19,1,0.14578539130833887,7.095382489884911,5.003768219166092

randomColor2Image_07R_1stHO_38.png,457.7099966019014,52.92447448959697,0.20743031339904303,32,1,0.09170181664806233,5.877153277131555,8.648361670400158

randomColor2Image_07R_1stHO_39.png,127.36753236814702,112.60994627474076,0.2171460878519062,71,22,0.23256908014790673,5.4336845875954785,1.131050467401888

randomColor2Image_07R_1stHO_4.png,1847.819509408495,44.82186966202994,0.22114523827242225,46,1,0.20023145002592363,47.14712561726701,41.22584629649759

randomColor2Image_07R_1stHO_40.png,130.75230867899728,122.87391912037315,0.05456443704606241,68,1,0.2255922317655457,0.05818559316822158,1.0641176713091254

randomColor2Image_07R_1stHO_41.png,111.87005768508877,104.12012293500234,0.1738863285352799,30,14,0.10027599150239033,2.640619933708772,1.0744326315761688

randomColor2Image_07R_1stHO_42.png,101.15432893255063,87.78382538941898,0.22124973735801753,32,20,0.13101433119098616,5.178860105344202,1.15231169846858

randomColor2Image_07R_1stHO_43.png,108.39696961966995,100.22474744293447,0.06860490254392337,33,1,0.12587141249718004,0.0753788738084004,1.0815389650284581

randomColor2Image_07R_1stHO_44.png,280.04357523345146,113.1591799192624,0.35066571832240284,49,7,0.10933168141187621,9.134979555971674,2.4747755810289442

randomColor2Image_07R_1stHO_5.png,119.94312187637682,97.0,0.22057221616399203,43,10,0.16213980269736666,2.8176703408652997,1.2365270296533692

randomColor2Image_07R_1stHO_6.png,118.15432893255063,105.3612832116238,0.21868294820106574,48,19,0.1675189839843162,4.726579378962874,1.1214207470806075

